,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
0,13,Bam Adebayo,PF,6-9,255,1997-07-18,US,2,Kentucky
1,17,Kyle Alexander,C,6-11,220,1996-10-21,CA,R,Tennessee
2,22,Jimmy Butler,SF,6-7,230,1989-09-14,US,8,Marquette
3,99,Jae Crowder,PF,6-6,235,1990-07-06,US,7,Marquette
4,7,Goran DragiÄ‡,PG,6-3,190,1986-05-06,SI,11,
5,40,Udonis Haslem,C,6-8,235,1980-06-09,US,16,Florida
6,14,Tyler Herro,SG,6-5,195,2000-01-20,US,R,Kentucky
7,44,Solomon Hill,PF,6-6,226,1991-03-18,US,6,Arizona
8,28,Andre Iguodala,SF,6-6,215,1984-01-28,US,15,Arizona
9,16,James Johnson,PF,6-7,240,1987-02-20,US,10,Wake Forest
10,5,Derrick Jones,SF,6-6,210,1997-02-15,US,3,UNLV
11,0,Meyers Leonard,C,7-0,260,1992-02-27,US,7,Illinois
12,15,Daryl Macon,PG,6-2,185,1995-11-29,US,1,Arkansas
13,25,Kendrick Nunn,PG,6-2,190,1995-08-03,US,R,"Illinois, Oakland"
14,4,KZ Okpala,PF,6-8,215,1999-04-28,US,R,Stanford
15,9,Kelly Olynyk,C,6-11,240,1991-04-19,CA,6,Gonzaga
16,55,Duncan Robinson,SG,6-7,215,1994-04-22,US,1,"Williams, Michigan"
17,30,Chris Silva,PF,6-8,234,1996-09-19,GA,R,South Carolina
18,2,Gabe Vincent,PG,6-3,200,1996-06-14,US,R,UC Santa Barbara
19,11,Dion Waiters,SG,6-3,215,1991-12-10,US,7,Syracuse
20,20,Justise Winslow,SG,6-6,222,1996-03-26,US,4,Duke
0,34,Giannis Antetokounmpo,PF,6-11,242,1994-12-06,GR,6,
1,43,Thanasis Antetokounmpo,SF,6-6,219,1992-07-18,GR,1,
2,17,Dragan Bender,C,7-0,225,1997-11-17,BA,3,
3,6,Eric Bledsoe,PG,6-1,214,1989-12-09,US,9,Kentucky
4,23,Sterling Brown,SF,6-5,219,1995-02-10,US,2,SMU
5,24,Pat Connaughton,SG,6-5,209,1993-01-06,US,4,Notre Dame
6,0,Donte DiVincenzo,SG,6-4,203,1997-01-31,US,1,Villanova
7,3,George Hill,PG,6-3,188,1986-05-04,US,11,IUPUI
8,7,Ersan Ä°lyasova,PF,6-9,235,1987-05-15,TR,11,
9,26,Kyle Korver,SF,6-7,212,1981-03-17,US,16,Creighton
10,11,Brook Lopez,C,7-0,282,1988-04-01,US,11,Stanford
11,42,Robin Lopez,C,7-0,281,1988-04-01,US,11,Stanford
12,15,Frank Mason,PG,5-11,190,1994-04-03,US,2,Kansas
13,9,Wesley Matthews,SG,6-4,220,1986-10-14,US,10,Marquette
14,22,Khris Middleton,SF,6-7,222,1991-08-12,US,7,Texas A&M
15,20,Marvin Williams,PF,6-8,237,1986-06-19,US,14,UNC
16,5,D.J. Wilson,PF,6-10,231,1996-02-19,US,2,Michigan
0,31,Keita Bates-Diop,PF,6-8,229,1996-01-23,US,1,Ohio State
1,5,Malik Beasley,SG,6-4,187,1996-11-26,US,3,Florida State
2,7,Jordan Bell,C,6-8,216,1995-01-07,US,2,Oregon
3,33,Robert Covington,PF,6-7,209,1990-12-14,US,6,Tennessee State
4,9,Allen Crabbe,SF,6-5,212,1992-04-09,US,6,California
5,23,Jarrett Culver,SG,6-6,195,1999-02-20,US,R,Texas Tech
6,5,Gorgui Dieng,C,6-10,252,1990-01-18,SN,6,Louisville
7,12,Jacob Evans,SG,6-4,210,1997-06-18,US,1,Cincinnati
8,12,Treveon Graham,SF,6-5,219,1993-10-28,US,3,VCU
9,41,Juan HernangÃ³mez,PF,6-9,214,1995-09-28,ES,3,
10,16,James Johnson,C,6-7,240,1987-02-20,US,10,Wake Forest
11,10,Jake Layman,SF,6-8,209,1994-03-07,US,3,Maryland
12,30,Kelan Martin,SF,6-5,230,1995-08-03,US,R,Butler
13,6,Jordan McLaughlin,PG,5-11,185,1996-04-09,US,R,USC
14,13,Shabazz Napier,PG,6-0,175,1991-07-14,US,5,UConn
15,4,Jaylen Nowell,SG,6-4,201,1999-07-09,US,R,Washington
16,20,Josh Okogie,SG,6-4,213,1998-09-01,NG,1,Georgia Tech
17,11,Naz Reid,C,6-9,264,1999-08-26,US,R,LSU
18,0,D'Angelo Russell,PG,6-4,193,1996-02-23,US,4,Ohio State
19,0,Jeff Teague,PG,6-3,195,1988-06-10,US,10,Wake Forest
20,32,Karl-Anthony Towns,C,6-11,248,1995-11-15,US,4,Kentucky
21,3,Jarred Vanderbilt,PF,6-9,214,1999-04-03,US,1,Kentucky
22,1,Noah Vonleh,C,6-10,257,1995-08-24,US,5,Indiana
23,22,Andrew Wiggins,SF,6-7,197,1995-02-23,CA,5,Kansas
0,0,Nickeil Alexander-Walker,SG,6-5,205,1998-09-02,CA,R,Virginia Tech
1,2,Lonzo Ball,PG,6-6,190,1997-10-27,US,2,UCLA
2,45,Zylan Cheatham,PF,6-5,220,1995-11-17,US,R,"San Diego State, Arizona State"
3,22,Derrick Favors,C,6-9,265,1991-07-15,US,9,Georgia Tech
4,5,Josh Gray,PG,6-0,180,1993-09-09,US,1,LSU
5,3,Josh Hart,SF,6-5,215,1995-03-06,US,2,Villanova
6,10,Jaxson Hayes,C,6-11,220,2000-05-23,US,R,Texas
7,11,Jrue Holiday,SG,6-3,205,1990-06-12,US,10,UCLA
8,14,Brandon Ingram,PF,6-7,190,1997-09-02,US,3,Duke
9,15,Frank Jackson,PG,6-3,205,1998-05-04,US,1,Duke
10,20,NicolÃ² Melli,C,6-9,236,1991-01-26,IT,R,
11,55,E'Twaun Moore,SG,6-3,191,1989-02-25,US,8,Purdue
12,8-9,Jahlil Okafor,C,6-10,270,1995-12-15,US,4,Duke
13,4,J.J. Redick,SG,6-3,200,1984-06-24,US,13,Duke
14,12,Sindarius Thornwell,SF,6-5,215,1994-11-15,US,2,South Carolina
15,34,Kenrich Williams,PF,6-6,210,1994-12-02,US,1,TCU
16,1,Zion Williamson,PF,6-6,284,2000-07-06,US,R,Duke
0,0,Kadeem Allen,PG,6-1,200,1993-01-15,US,2,Arizona
1,9,RJ Barrett,SG,6-6,214,2000-06-14,CA,R,Duke
2,17,Ignas Brazdeikis,SF,6-6,221,1999-01-08,LT,R,Michigan
3,25,Reggie Bullock,SG,6-6,205,1991-03-16,US,6,UNC
4,21,Damyean Dotson,SG,6-5,210,1994-05-06,US,2,"Oregon, Houston"
5,2,Wayne Ellington,SG,6-4,207,1987-11-29,US,10,UNC
6,67,Taj Gibson,C,6-9,232,1985-06-24,US,10,USC
7,3,Maurice Harkless,SF,6-7,220,1993-05-11,US,7,St. John's
8,20,Kevin Knox,SF,6-7,215,1999-08-11,US,1,Kentucky
9,13,Marcus Morris,SF,6-8,218,1989-09-02,US,8,Kansas
10,11,Frank Ntilikina,PG,6-4,200,1998-07-28,BE,2,
11,6,Elfrid Payton,PG,6-3,195,1994-02-22,US,5,Louisiana
12,1,Bobby Portis,PF,6-10,250,1995-02-10,US,4,Arkansas
13,30,Julius Randle,PF,6-8,250,1994-11-29,US,5,Kentucky
14,23,Mitchell Robinson,C,7-0,240,1998-04-01,US,1,Western Kentucky
15,5,Dennis Smith,PG,6-2,205,1997-11-25,US,2,NC State
16,14,Allonzo Trier,SG,6-4,200,1996-01-17,US,1,Arizona
0,12,Steven Adams,C,6-11,265,1993-07-20,NZ,6,Pitt
1,7,Darius Bazley,PF,6-8,208,2000-06-12,US,R,
2,30,Deonte Burton,SF,6-4,240,1994-01-31,US,1,"Marquette, Iowa State"
3,6,Hamidou Diallo,SF,6-5,202,1998-07-31,US,1,Kentucky
4,5,Luguentz Dort,SF,6-3,220,1999-04-19,CA,R,Arizona State
5,23,Terrance Ferguson,SF,6-6,190,1998-05-17,US,2,
6,8,Danilo Gallinari,PF,6-10,233,1988-08-08,IT,10,
7,2,Shai Gilgeous-Alexander,SG,6-5,180,1998-07-12,CA,1,Kentucky
8,14,Devon Hall,PG,6-2,215,1995-07-07,US,R,Virginia
9,15,Kevin Hervey,PF,6-9,230,1996-07-09,US,R,UT Arlington
10,33,Mike Muscala,C,6-10,240,1991-07-01,US,6,Bucknell
11,11,Abdel Nader,SF,6-5,225,1993-09-25,EG,2,"Northern Illinois, Iowa State"
12,9,Nerlens Noel,C,6-10,220,1994-04-10,US,5,Kentucky
13,13,Justin Patton,C,6-11,241,1997-06-14,US,2,Creighton
14,3,Chris Paul,PG,6-1,175,1985-05-06,US,14,Wake Forest
15,21,Andre Roberson,SF,6-7,210,1991-12-04,US,5,Colorado
16,22,Isaiah Roby,PF,6-8,230,1998-02-03,US,R,Nebraska
17,17,Dennis SchrÃ¶der,SG,6-1,172,1993-09-15,DE,6,
0,2,Al-Farouq Aminu,PF,6-8,220,1990-09-21,US,9,Wake Forest
1,14,D.J. Augustin,PG,5-11,183,1987-11-10,US,11,Texas
2,5,Mohamed Bamba,C,7-0,231,1998-05-12,US,1,Texas
3,24,Khem Birch,C,6-9,233,1992-09-28,CA,2,"Pitt, UNLV"
4,7,Michael Carter-Williams,SG,6-5,190,1991-10-10,US,6,Syracuse
5,12,Gary Clark,SF,6-6,225,1994-11-16,US,1,Cincinnati
6,11,James Ennis,SG,6-6,215,1990-07-01,US,5,Cal State Long Beach
7,10,Evan Fournier,SF,6-7,205,1992-10-29,FR,7,
8,35,Melvin Frazier,SG,6-5,215,1996-08-30,US,1,Tulane
9,20,Markelle Fultz,PG,6-3,209,1998-05-29,US,2,Washington
10,00,Aaron Gordon,PF,6-8,235,1995-09-16,US,5,Arizona
11,1,Jonathan Isaac,PF,6-11,230,1997-10-03,US,2,Florida State
12,25,Wesley Iwundu,SF,6-6,195,1994-12-20,US,2,Kansas State
13,11,Amile Jefferson,PF,6-9,222,1993-05-07,US,1,Duke
14,13,B.J. Johnson,SF,6-7,200,1995-12-21,US,1,"Syracuse, La Salle"
15,23,Vic Law,PF,6-7,200,1995-12-19,US,R,Northwestern
16,4,Josh Magette,PG,6-1,160,1989-11-28,US,1,Alabama-Huntsville
17,8-31,Terrence Ross,SG,6-6,206,1991-02-05,US,7,Washington
18,9,Nikola VuÄeviÄ‡,C,6-11,260,1990-10-24,CH,8,USC
0,43,Jonah Bolden,C,6-8,220,1996-01-02,AU,1,UCLA
1,23,Trey Burke,PG,6-0,185,1992-11-12,US,6,Michigan
2,20,Alec Burks,SG,6-6,214,1991-07-20,US,8,Colorado
3,21,Joel Embiid,C,7-0,280,1994-03-16,CM,3,Kansas
4,11,James Ennis,SF,6-6,215,1990-07-01,US,5,Cal State Long Beach
5,12,Tobias Harris,PF,6-8,226,1992-07-15,US,8,Tennessee
6,42,Al Horford,C,6-9,240,1986-06-03,DO,12,Florida
7,30,Furkan Korkmaz,SG,6-7,202,1997-07-24,TR,2,
8,18,Shake Milton,SG,6-5,205,1996-09-26,US,1,SMU
9,19,Raul Neto,PG,6-1,180,1992-05-19,BR,4,
10,9,Kyle O'Quinn,C,6-9,250,1990-03-26,US,7,Norfolk State
11,14,Norvel Pelle,C,6-10,231,1993-02-03,AG,R,
12,0,Josh Richardson,SG,6-5,200,1993-09-15,US,4,Tennessee
13,40,Glenn Robinson,SF,6-6,222,1994-01-08,US,5,Michigan
14,1,Mike Scott,PF,6-7,237,1988-07-16,US,7,Virginia
15,35,Marial Shayok,SG,6-5,198,1995-07-26,CA,R,"Virginia, Iowa State"
16,25,Ben Simmons,PG,6-10,240,1996-07-20,AU,2,LSU
17,5,Zhaire Smith,SF,6-3,205,1999-06-04,US,1,Texas Tech
18,22,Matisse Thybulle,SG,6-5,201,1997-03-04,US,R,Washington
0,22,Deandre Ayton,C,6-11,250,1998-07-23,BS,1,Arizona
1,46,Aron Baynes,C,6-10,260,1986-12-09,NZ,7,Washington State
2,43,Jonah Bolden,C,6-8,220,1996-01-02,AU,1,UCLA
3,1,Devin Booker,SG,6-5,206,1996-10-30,US,4,Kentucky
4,25,Mikal Bridges,SF,6-6,209,1996-08-30,US,1,Villanova
5,4,Jevon Carter,PG,6-1,200,1995-09-14,US,1,West Virginia
6,14,Cheick Diallo,C,6-8,219,1996-09-13,ML,3,Kansas
7,12,Jared Harper,PG,5-11,175,1997-09-14,US,R,Auburn
8,10,Ty Jerome,SG,6-5,195,1997-07-08,US,R,Virginia
9,23,Cameron Johnson,PF,6-8,210,1996-03-03,US,R,"Pitt, UNC"
10,16,Tyler Johnson,PG,6-3,186,1992-05-07,US,5,Fresno State
11,8,Frank Kaminsky,C,7-0,240,1993-04-04,US,4,Wisconsin
12,0,Jalen Lecque,SG,6-3,185,2000-06-13,US,R,
13,2,Elie Okobo,PG,6-3,190,1997-10-23,FR,1,
14,3,Kelly Oubre,SF,6-7,203,1995-12-09,US,4,Kansas
15,41,Tariq Owens,PF,6-10,205,1995-06-30,US,R,"Tennessee, St. John's, Texas Tech"
16,15,Cameron Payne,SG,6-3,190,1994-08-08,US,4,Murray State
17,11,Ricky Rubio,PG,6-3,190,1990-10-21,ES,8,
18,20,Dario Å ariÄ‡,PF,6-10,225,1994-04-08,HR,3,
0,10,Jaylen Adams,PG,6-2,190,1996-05-04,US,1,St. Bonaventure
1,0,Carmelo Anthony,PF,6-8,238,1984-05-29,US,16,Syracuse
2,8,Trevor Ariza,SF,6-8,215,1985-06-30,US,15,UCLA
3,24,Kent Bazemore,SF,6-4,195,1989-07-01,US,7,Old Dominion
4,4,Moses Brown,C,7-2,245,1999-10-13,US,R,UCLA
5,33,Zach Collins,PF,6-11,250,1997-11-19,US,2,Gonzaga
6,35,Wenyen Gabriel,PF,6-9,200,1997-03-26,SD,R,Kentucky
7,44,Mario Hezonja,PF,6-8,220,1995-02-25,HR,4,
8,6,Jaylen Hoard,PF,6-8,216,1999-03-30,FR,R,Wake Forest
9,5,Rodney Hood,SF,6-8,208,1992-10-20,US,5,"Mississippi State, Duke"
10,17,Skal LabissiÃ¨re,C,6-10,235,1996-03-18,HT,3,Kentucky
11,0,Damian Lillard,PG,6-2,195,1990-07-15,US,7,Weber State
12,9,Nassir Little,PF,6-5,220,2000-02-11,US,R,UNC
13,3,CJ McCollum,SG,6-3,190,1991-09-19,US,6,Lehigh
14,27,Jusuf NurkiÄ‡,C,7-0,290,1994-08-23,BA,5,
15,1,Anfernee Simons,SG,6-3,181,1999-06-08,US,1,
16,50,Caleb Swanigan,PF,6-9,260,1997-04-18,US,2,Purdue
17,43,Anthony Tolliver,PF,6-8,240,1985-06-01,US,11,Creighton
18,2,Gary Trent,SF,6-5,209,1999-01-18,US,1,Duke
19,21,Hassan Whiteside,C,7-0,265,1989-06-13,US,7,Marshall
0,0,Trevor Ariza,SF,6-8,215,1985-06-30,US,15,UCLA
1,35,Marvin Bagley,C,6-11,235,1999-03-14,US,1,Duke
2,40,Harrison Barnes,PF,6-8,225,1992-05-30,US,7,UNC
3,26,Kent Bazemore,SF,6-4,195,1989-07-01,US,7,Old Dominion
4,88,Nemanja Bjelica,PF,6-10,234,1988-05-09,RS,4,
5,8,Bogdan BogdanoviÄ‡,SG,6-6,220,1992-08-18,RS,2,
6,13,Corey Brewer,PF,6-9,186,1986-03-05,US,12,Florida
7,13,Dewayne Dedmon,C,7-0,245,1989-08-12,US,6,USC
8,3,Yogi Ferrell,PG,6-0,178,1993-05-09,US,3,Indiana
9,5,De'Aaron Fox,PG,6-3,185,1997-12-20,US,2,Kentucky
10,32,Wenyen Gabriel,PF,6-9,200,1997-03-26,SD,R,Kentucky
11,20,Harry Giles,C,6-11,240,1998-04-22,US,1,Duke
12,7,Kyle Guy,SG,6-1,167,1997-08-11,US,R,Virginia
13,24,Buddy Hield,SG,6-4,220,1992-12-17,BS,3,Oklahoma
14,22,Richaun Holmes,C,6-10,235,1993-10-15,US,4,Bowling Green
15,10,Justin James,SF,6-7,190,1997-01-24,US,R,Wyoming
16,19,DaQuan Jeffries,SG,6-5,230,1997-08-30,US,R,"Oral Roberts, Tulsa"
17,9,Cory Joseph,PG,6-3,200,1991-08-20,CA,8,Texas
18,25,Alex Len,C,7-0,250,1993-06-16,UA,6,Maryland
19,42,Eric Mika,C,6-10,230,1995-01-05,US,R,BYU
20,33,Jabari Parker,PF,6-8,245,1995-03-15,US,5,Duke
21,50,Caleb Swanigan,C,6-9,260,1997-04-18,US,2,Purdue
22,43,Anthony Tolliver,PF,6-8,240,1985-06-01,US,11,Creighton
0,12,LaMarcus Aldridge,C,6-11,250,1985-07-19,US,13,Texas
1,18,Marco Belinelli,SG,6-5,220,1986-03-25,IT,12,
2,77,DeMarre Carroll,SF,6-6,215,1986-07-27,US,10,"Vanderbilt, Missouri"
3,10,DeMar DeRozan,SF,6-6,220,1989-08-07,US,10,USC
4,14,Drew Eubanks,C,6-9,245,1997-02-01,US,1,Oregon State
5,11,Bryn Forbes,SG,6-2,205,1993-07-23,US,3,Michigan State
6,22,Rudy Gay,PF,6-8,250,1986-08-17,US,13,UConn
7,3,Keldon Johnson,SF,6-5,220,1999-10-11,US,R,Kentucky
8,41,Trey Lyles,PF,6-9,234,1995-11-05,CA,4,Kentucky
9,7,Chimezie Metu,C,6-9,225,1997-03-22,US,1,USC
10,8,Patty Mills,PG,6-1,180,1988-08-11,AU,10,Saint Mary's
11,5,Dejounte Murray,PG,6-4,180,1996-09-19,US,2,Washington
12,25,Jakob Poeltl,C,7-1,245,1995-10-15,AT,3,Utah
13,19,Luka Å amaniÄ‡,PF,6-10,227,2000-01-09,HR,R,
14,1,Lonnie Walker,SG,6-5,204,1998-12-14,US,1,Miami (FL)
15,15,Quinndary Weatherspoon,SG,6-3,205,1996-09-10,US,R,Mississippi State
16,4,Derrick White,SG,6-4,190,1994-07-02,US,2,"Colorado-Colorado Springs, Colorado"
17,40,Tyler Zeller,C,7-0,253,1990-01-17,US,7,UNC
0,3,OG Anunoby,SF,6-7,232,1997-07-17,GB,2,Indiana
1,25,Chris Boucher,C,6-9,200,1993-01-11,LC,2,Oregon
2,12,Oshae Brissett,SF,6-7,210,1998-06-20,CA,R,Syracuse
3,0,Terence Davis,SG,6-4,201,1997-05-16,US,R,Ole Miss
4,33,Marc Gasol,C,6-11,255,1985-01-29,ES,11,
5,20,Dewan Hernandez,C,6-10,235,1996-12-09,US,R,Miami (FL)
6,4,Rondae Hollis-Jefferson,PF,6-6,217,1995-01-03,US,4,Arizona
7,9,Serge Ibaka,C,7-0,235,1989-09-18,CG,10,
8,5,Stanley Johnson,PF,6-6,242,1996-05-29,US,4,Arizona
9,7,Kyle Lowry,PG,6-0,196,1986-03-25,US,13,Villanova
10,22,Patrick McCaw,SF,6-7,181,1995-10-25,US,3,UNLV
11,13,Malcolm Miller,SF,6-7,210,1993-03-06,US,2,Holy Cross
12,11,Shamorie Ponds,PG,6-0,180,1998-06-29,US,R,St. John's
13,24,Norman Powell,SG,6-3,215,1993-05-25,US,4,UCLA
14,43,Pascal Siakam,PF,6-9,230,1994-04-02,CM,3,New Mexico State
15,21,Matt Thomas,SG,6-4,190,1994-08-04,US,R,Iowa State
16,23,Fred VanVleet,SG,6-1,197,1994-02-25,US,3,Wichita State
17,1,Paul Watson,SF,6-7,215,1994-12-30,US,R,Fresno State
0,44,Bojan BogdanoviÄ‡,SF,6-8,226,1989-04-18,BA,5,
1,13,Tony Bradley,C,6-10,248,1998-01-08,US,2,UNC
2,5,Jarrell Brantley,PF,6-5,250,1996-06-07,US,R,College of Charleston
3,00,Jordan Clarkson,SG,6-4,194,1992-06-07,US,5,"Tulsa, Missouri"
4,10,Mike Conley,PG,6-1,175,1987-10-11,US,12,Ohio State
5,17,Ed Davis,C,6-9,218,1989-06-05,US,9,UNC
6,11,Dante Exum,SG,6-5,214,1995-07-13,AU,4,
7,27,Rudy Gobert,C,7-1,258,1992-06-26,FR,6,
8,22,Jeff Green,PF,6-8,235,1986-08-28,US,11,Georgetown
9,2,Joe Ingles,PF,6-7,220,1987-10-02,AU,5,
10,15,Stanton Kidd,SG,6-6,215,1992-03-18,US,R,"South Plains College, NC Central, Colorado State"
11,45,Donovan Mitchell,SG,6-1,215,1996-09-07,US,2,Louisville
12,16,Juwan Morgan,PF,6-8,232,1997-04-17,US,R,Indiana
13,8-15,Emmanuel Mudiay,PG,6-3,200,1996-03-05,CD,4,
14,31,Georges Niang,PF,6-7,230,1993-06-17,US,3,Iowa State
15,23,Royce O'Neale,SF,6-4,226,1993-06-05,US,2,"Denver, Baylor"
16,24-81,Miye Oni,SF,6-5,206,1997-08-04,US,R,Yale
17,6,Rayjon Tucker,SG,6-5,210,1997-09-24,US,R,
18,0,Nigel Williams-Goss,PG,6-2,190,1994-09-16,US,R,"Gonzaga, Washington"
19,3,Justin Wright-Foreman,PG,6-0,190,1997-10-27,US,R,Hofstra
0,3,Bradley Beal,SG,6-3,207,1993-06-28,US,7,Florida
1,42,DÄvis BertÄns,PF,6-10,225,1992-11-12,LV,3,
2,17,Isaac Bonga,SF,6-8,180,1999-11-08,DE,1,
3,6,Troy Brown,SF,6-6,215,1999-07-28,US,1,Oregon
4,13,Thomas Bryant,C,6-10,248,1997-07-31,US,2,Indiana
5,9,Chris Chiozza,PG,5-11,175,1995-11-21,US,1,Florida
6,22,Jerian Grant,SG,6-4,205,1992-10-09,US,4,Notre Dame
7,8,Rui Hachimura,PF,6-8,230,1998-02-08,JP,R,Gonzaga
8,28,Ian Mahinmi,C,6-11,262,1986-11-05,FR,11,
9,24,Garrison Mathews,SG,6-5,215,1996-10-24,US,R,Lipscomb
10,52,Jordan McRae,SG,6-5,179,1991-03-28,US,3,Tennessee
11,34,C.J. Miles,SF,6-6,220,1987-03-18,US,14,
12,5,Shabazz Napier,PG,6-0,175,1991-07-14,US,5,UConn
13,18,AnÅ¾ejs PaseÄÅ†iks,C,7-1,229,1995-12-20,LV,R,
14,20,Gary Payton,SF,6-3,190,1992-12-01,US,3,Oregon State
15,12,Jerome Robinson,SG,6-4,190,1997-02-22,US,1,Boston College
16,5,Justin Robinson,PG,6-1,195,1997-10-12,US,R,Virginia Tech
17,1,Admiral Schofield,PF,6-5,241,1997-03-30,GB,R,Tennessee
18,14,Ish Smith,PG,6-0,175,1988-07-05,US,9,Wake Forest
19,4,Isaiah Thomas,PG,5-9,185,1989-02-07,US,8,Washington
20,7,Jarrod Uthoff,PF,6-9,221,1993-05-19,US,1,Iowa
21,21,Moritz Wagner,C,6-11,245,1997-04-26,DE,1,Michigan
22,19,Johnathan Williams,PF,6-9,228,1995-05-22,US,1,"Missouri, Gonzaga"
0,3,Bradley Beal,SG,6-3,207,1993-06-28,US,7,Florida
1,42,DÄvis BertÄns,PF,6-10,225,1992-11-12,LV,3,
2,17,Isaac Bonga,SF,6-8,180,1999-11-08,DE,1,
3,6,Troy Brown,SF,6-6,215,1999-07-28,US,1,Oregon
4,13,Thomas Bryant,C,6-10,248,1997-07-31,US,2,Indiana
5,9,Chris Chiozza,PG,5-11,175,1995-11-21,US,1,Florida
6,22,Jerian Grant,SG,6-4,205,1992-10-09,US,4,Notre Dame
7,8,Rui Hachimura,PF,6-8,230,1998-02-08,JP,R,Gonzaga
8,28,Ian Mahinmi,C,6-11,262,1986-11-05,FR,11,
9,24,Garrison Mathews,SG,6-5,215,1996-10-24,US,R,Lipscomb
10,52,Jordan McRae,SG,6-5,179,1991-03-28,US,3,Tennessee
11,34,C.J. Miles,SF,6-6,220,1987-03-18,US,14,
12,5,Shabazz Napier,PG,6-0,175,1991-07-14,US,5,UConn
13,18,AnÅ¾ejs PaseÄÅ†iks,C,7-1,229,1995-12-20,LV,R,
14,20,Gary Payton,SF,6-3,190,1992-12-01,US,3,Oregon State
15,12,Jerome Robinson,SG,6-4,190,1997-02-22,US,1,Boston College
16,5,Justin Robinson,PG,6-1,195,1997-10-12,US,R,Virginia Tech
17,1,Admiral Schofield,PF,6-5,241,1997-03-30,GB,R,Tennessee
18,14,Ish Smith,PG,6-0,175,1988-07-05,US,9,Wake Forest
19,4,Isaiah Thomas,PG,5-9,185,1989-02-07,US,8,Washington
20,7,Jarrod Uthoff,PF,6-9,221,1993-05-19,US,1,Iowa
21,21,Moritz Wagner,C,6-11,245,1997-04-26,DE,1,Michigan
22,19,Johnathan Williams,PF,6-9,228,1995-05-22,US,1,"Missouri, Gonzaga"
0,51,Ryan Arcidiacono,PG,6-3,195,1994-03-26,US,2,Villanova
1,34,Wendell Carter,C,6-9,270,1999-04-16,US,1,Duke
2,32,Kris Dunn,PG,6-3,205,1994-03-18,US,3,Providence
3,6,Cristiano FelÃ­cio,C,6-10,270,1992-07-07,BR,4,
4,12,Daniel Gafford,C,6-10,234,1998-10-01,US,R,Arkansas
5,3,Shaquille Harrison,SG,6-7,190,1993-10-06,US,2,Tulsa
6,15,Chandler Hutchison,SF,6-7,210,1996-04-26,US,1,Boise State
7,2,Luke Kornet,C,7-2,250,1995-07-15,US,2,Vanderbilt
8,8,Zach LaVine,SG,6-6,200,1995-03-10,US,5,UCLA
9,24,Lauri Markkanen,PF,7-0,240,1997-05-22,FI,2,Arizona
10,20,Adam Mokoka,SF,6-5,190,1998-07-18,FR,R,
11,22,Otto Porter,SF,6-8,198,1993-06-03,US,6,Georgetown
12,31,TomÃ¡Å¡ SatoranskÃ½,SG,6-7,210,1991-10-30,CZ,3,
13,28,Max Strus,SF,6-6,215,1996-03-28,US,R,"Lewis (IL), DePaul"
14,45,Denzel Valentine,SF,6-4,220,1993-11-16,US,2,Michigan State
15,0,Coby White,PG,6-4,195,2000-02-16,US,R,UNC
16,21,Thaddeus Young,PF,6-8,235,1988-06-21,US,12,Georgia Tech
0,51,Ryan Arcidiacono,PG,6-3,195,1994-03-26,US,2,Villanova
1,34,Wendell Carter,C,6-9,270,1999-04-16,US,1,Duke
2,32,Kris Dunn,PG,6-3,205,1994-03-18,US,3,Providence
3,6,Cristiano FelÃ­cio,C,6-10,270,1992-07-07,BR,4,
4,12,Daniel Gafford,C,6-10,234,1998-10-01,US,R,Arkansas
5,3,Shaquille Harrison,SG,6-7,190,1993-10-06,US,2,Tulsa
6,15,Chandler Hutchison,SF,6-7,210,1996-04-26,US,1,Boise State
7,2,Luke Kornet,C,7-2,250,1995-07-15,US,2,Vanderbilt
8,8,Zach LaVine,SG,6-6,200,1995-03-10,US,5,UCLA
9,24,Lauri Markkanen,PF,7-0,240,1997-05-22,FI,2,Arizona
10,20,Adam Mokoka,SF,6-5,190,1998-07-18,FR,R,
11,22,Otto Porter,SF,6-8,198,1993-06-03,US,6,Georgetown
12,31,TomÃ¡Å¡ SatoranskÃ½,SG,6-7,210,1991-10-30,CZ,3,
13,28,Max Strus,SF,6-6,215,1996-03-28,US,R,"Lewis (IL), DePaul"
14,45,Denzel Valentine,SF,6-4,220,1993-11-16,US,2,Michigan State
15,0,Coby White,PG,6-4,195,2000-02-16,US,R,UNC
16,21,Thaddeus Young,PF,6-8,235,1988-06-21,US,12,Georgia Tech
0,51,Ryan Arcidiacono,PG,6-3,195,1994-03-26,US,2,Villanova
1,34,Wendell Carter,C,6-9,270,1999-04-16,US,1,Duke
2,32,Kris Dunn,PG,6-3,205,1994-03-18,US,3,Providence
3,6,Cristiano FelÃ­cio,C,6-10,270,1992-07-07,BR,4,
4,12,Daniel Gafford,C,6-10,234,1998-10-01,US,R,Arkansas
5,3,Shaquille Harrison,SG,6-7,190,1993-10-06,US,2,Tulsa
6,15,Chandler Hutchison,SF,6-7,210,1996-04-26,US,1,Boise State
7,2,Luke Kornet,C,7-2,250,1995-07-15,US,2,Vanderbilt
8,8,Zach LaVine,SG,6-6,200,1995-03-10,US,5,UCLA
9,24,Lauri Markkanen,PF,7-0,240,1997-05-22,FI,2,Arizona
10,20,Adam Mokoka,SF,6-5,190,1998-07-18,FR,R,
